CUSTOMER_KEY	CUSTOMER_ID	OPERATING_REVENUE_TRAILING_365	CUSTOMER_ORDER_FIRST_PLACED_DTTM	CUSTOMER_ADDRESS_ZIP	CUSTOMER_ADDRESS_CITY	CUSTOMER_ADDRESS_STATE	name	email	password_hash	password
13371750497	54040029	6383.6734	2019-02-24 05:00:00.000	44203	Barberton	OH	Gary Rasmussen	jack65@gmail.com	$2b$12$4ChP0mAi6.27sT0/Zfatm./pW99ddfX.uY.e6XHwjpPaan/yokoO6	+3QizcM2+4S0
43551128103	144847709	6382.2291	2021-05-04 00:00:00.000	84081-3947	WEST JORDAN	UT	Natasha Valdez	justinpaul@gmail.com	$2b$12$DcVcjYk3uPCapFjvPpPPeeIOblTniM8IW1pygQqAO5HtJOL134N3G	1gOMz9by#P^m
22476004063	67358739	6376.62973	2020-08-06 00:00:00.000	27615-1537	RALEIGH	NC	Melissa Carroll	zbaxter@gmail.com	$2b$12$mzovsRl9p2zohk.2I/opVuAUfQrAoXHBJYU9oMmFwzkRlHP2PyNZy	@kD!%_f@%13u
1518002881	23332219	6369.04024	2017-10-16 04:00:00.000	77056-1408	HOUSTON	TX	Laura Snyder	yleach@gmail.com	$2b$12$/LBR6Q9LR/5K419Jg6.0.uhBYLE02bZl6fuiH6NxT71Kl/Fd/U3h.	yo8d0utkr!%H
1554001779	23039906	6367.49216	2017-10-22 04:00:00.000	18464-7832	TAFTON	PA	Lauren Price	bradley40@gmail.com	$2b$12$eerueblWfTrH/wrjvT/AE.Esw38SHNsCr7NIBwNOsYODBc3sbpBR.	&0xHQayld(wr
4169974	4365738	6359.83633	2015-08-12 00:00:00.000	95821-4640	SACRAMENTO	CA	James Smith	cynthiacarpenter@gmail.com	$2b$12$5YMdcR7ySTg/xGfDhH6dGOXi3tGhQVM7ZPVFvVAjjKtkqZv/rVZtS	_03Ve#Ca&12C
1195585	1192520	6356.57569	2014-01-02 05:00:00.000	30115-6064	CANTON	GA	Alexander Taylor	acevedoshawn@gmail.com	$2b$12$S9BTn5oB0IUlZUUzOtrujeRsQY6KG8UDxxbLocA0V4k6m8lBBB3J.	$+eJdLApxQ^3
48850524190	178679794	6350.22799	2021-10-27 04:00:00.000	95062-1617	SANTA CRUZ	CA	Anna Woods	ymiller@gmail.com	$2b$12$sZX81QrJcXSjV1vsdfSRbObpFnWq99dPf.o14RDbtRF1gtZch01c2	3o2J+POs)^^E
53652833390	207559725	6348.33614	2022-02-18 05:00:00.000	53704-2523	MADISON	WI	Larry Miller	kathy38@gmail.com	$2b$12$l2kfVFGR5h.j5D7L4TlLpe0Wxymi5SL6w3EHO9iJYwdB6iF3wqt9u	XH$c215eO)T5
21747751310	65991958	6342.6853	2019-07-03 00:00:00.000	12561-3119	NEW PALTZ	NY	Richard Serrano	haileycampbell@gmail.com	$2b$12$5B2/Dty/Oa0x3S.twhujXekDq68mehR9eCEOsSS99tTVHsgiqAAg.	$VfUHO2i#K2_
152499	220205	6340.709	2012-08-09 00:00:00.000	10308-2736	Staten Island	NY	Nicole Cox	zandrews@gmail.com	$2b$12$jIH6GQpM1vXNZpQzq.OI8OYH6rpL9GnmzbCyucQwjAARkVnjcFxni	e65OyzQ8$6^Q
5942565	6581727	6337.74442	2016-02-08 00:00:00.000	11368-4375	CORONA	NY	Ryan Johnson	kristenhall@gmail.com	$2b$12$LzR795UNfHYcfOwQbYV88ePJScjqkZUOo94PoZY3IDgEeYp0E5oNC	7KvE_RKz^8kr
22758000368	67859828	6337.55797	2019-08-01 04:00:00.000	79916	El Paso	TX	David Oliver	perrycourtney@gmail.com	$2b$12$4Hd4fdLfroFAsk1qZjtcRuxCt7vix4jD7uQVxRCksl7xschqbItPO	_1PYMd_ep2G_
21657750024	65872676	6335.46321	2019-11-06 00:00:00.000	52627-4535	FORT MADISON	IA	Dr. Tina Roy	kcervantes@gmail.com	$2b$12$T5N6xfEYLg45l1cFTr2E5.m.O7y5dj.SHfhwlCwDYTTgY3ukk0o6m	wVls2ecY%2Gf
940506211	19971157	6333.66161	2017-07-25 04:00:00.000	07733	Holmdel	NJ	Lindsey Cooper	allison26@gmail.com	$2b$12$AUq/Iq7ClxVdObrLl5UyjOgdRzDwh79YlE41EJnAubS8y.3IsqCcu	0qU+2&w__RIi
44165872202	147473654	6331.40311	2021-05-21 00:00:00.000	92102-1828	San Diego	CA	Samuel Miller	gomezmary@gmail.com	$2b$12$048vS2ek6vikzX2df5BtPO4p/oiaxSys8PCbqtOoX3crR4UZh4/Hy	(x8!y@aO00DP
1446001869	22899603	6321.08929	2017-10-09 00:00:00.000	44130-1625	CLEVELAND	OH	Timothy Wright	romerokimberly@gmail.com	$2b$12$UOyN/q5ZUELg5Wg6a3PGSObmfCXy6tkqMWI3mofHY2xtCf/GZTzXC	&QZbVrBP8f@m
1843114	8260002	6321.0009	2016-07-19 04:00:00.000	37743-1809	GREENEVILLE	TN	Lisa Hicks	robertodavis@gmail.com	$2b$12$JsXbEJWDeUR9n4R.UcDw6uUtR1EFVGHIeTSnj1olx4ac2HfjGfN/y	G5!$$52ZhVMh
2067257281	27834795	6320.53613	2018-01-04 00:00:00.000	14894-9757	WELLSBURG	NY	Emily Taylor	kristen95@gmail.com	$2b$12$ztSNNaNAMR/RyjB8p.Oq3ehm5rnROwf6p1ZDObhEpHd/au3i4Aixa	MAd1FncIiv#D
63333337858	268459044	6315.50555	2022-08-30 04:00:00.000	30316-2661	Atlanta	GA	Jerry Smith	jeanette75@gmail.com	$2b$12$SGHFoc.ld/a2lBG5DNKBxOdmClaFHrS6J4btkcPKqnqR4Pv6yxdeu	^@#qM6xgJY4%
17442751788	59515200	6312.86813	2019-04-22 04:00:00.000	83814-6401	COEUR D ALENE	ID	Richard Lowe	nicolejohnson@gmail.com	$2b$12$2vWeEDqbuQcvmynrFbca0OE.pp89NGpA2Vn7IRVWduaKVhewi9DL6	D0Ksm#MA$xp6
326750957	14749169	6310.60828	2017-03-05 00:00:00.000	33523	Dade City	FL	Ellen Sanchez	ubates@gmail.com	$2b$12$NtjLp23F0vDdDI2Pe7DO2OWtYli5Lxi8alF9rG.D62BdbNuThuxni	3Ne4RgvO)NHH
47859892763	168291641	6309.78278	2021-09-22 00:00:00.000	85258-1411	SCOTTSDALE	AZ	Jessica Jones	jillsantos@gmail.com	$2b$12$7L4W20ELTtv71cp8vZhsDuCSZ.qGBsog1RSEgeNlAbwsFiEaAtQky	Gca+EBgf#A86
247251687	13970198	6308.25012	2017-02-09 00:00:00.000	45344-9616	New Carlisle	OH	Brooke Armstrong	lisawhite@gmail.com	$2b$12$GXNOVVVbJRwG3gCtjjsSUe9rn//jv/mIvtys2mIsewTkjBEy65dZm	f8E6S*AK@v@e
1912688	9474734	6307.57135	2016-08-08 00:00:00.000	30075-1168	ROSWELL	GA	Maria Elliott	lori12@gmail.com	$2b$12$L.0GgTXbAP0wWR75iJNpwOFoeGvRmxifi0nXeoDaGOsuTuuADFl9S	Hv0n77Qr^_Ds
13506751314	54214638	6303.24153	2019-02-17 05:00:00.000	60064	North Chicago	IL	Amy Johnson	rosaleskevin@gmail.com	$2b$12$TbSIzLA84OTF0Sv2hrvKr.e8eBUMUhrDBHU3w8/LKvnT5E3C/19pe	pD6IAJ5bU#1V
30370001477	88993802	6298.67751	2020-03-13 04:00:00.000	03452-5450	JAFFREY	NH	Larry Richardson	kaustin@gmail.com	$2b$12$.B62XI7xjzXmB6ycT9mUf.nbNHxyRr.UYfjj4j/LYVGTJvi6FtQvq	KrAq9_Gj#3d%
2515500478	31811498	6283.84405	2018-03-11 00:00:00.000	30738-2173	RISING FAWN	GA	Heather Chavez	rhopkins@gmail.com	$2b$12$2i5LxYKXPGkVbqrTwahYV.ZJ/baXxMzH2t5GwGq/MP3qnutX1coEG	Gvz4kw6nP2G$
1178104	1163104	6279.53795	2013-12-24 00:00:00.000	33446-5680	DELRAY BEACH	FL	Scott Waller Jr.	sdavis@gmail.com	$2b$12$GF3gtG3y0GrpCaUMLnWko.PnPMdsVXWokYsoUK3R4EoL8/VcSA5Wa	7$P*4k1Ba8SW
31040005033	92225095	6276.98629	2020-04-06 00:00:00.000	85016-8039	PHOENIX	AZ	Aaron Sullivan	richardjenkins@gmail.com	$2b$12$2qKDjy4/YoxrqBBI4Yvz0.wj30giGptCROBbTGlTdkDbQU6hEmlmK	(9LXBMGl0kX3
8033659	4389971	6271.6476	2015-07-07 00:00:00.000	20882-1269	Gaithersburg	MD	Spencer Hanson	joe52@gmail.com	$2b$12$e3XI0UraXtLxN0bw99tqquBMumIp21bTscgVOE0j9u9RS8e2Jpgj.	#j0qE7Tbq@77
22062750353	66510794	6268.5337	2019-07-09 00:00:00.000	11214-2106	BROOKLYN	NY	David Le	emacdonald@gmail.com	$2b$12$i8w7W9ZVDPOePcilV.MiTuZ.QrmKk0ghssFSVMcMup2m7we9X3k16	*11eqIdtW4PR
3957245	3499417	6268.32558	2015-03-13 00:00:00.000	98380	SEABECK	WA	Carolyn Stephenson	andrea66@gmail.com	$2b$12$axUxa8/ls6aNi6ANMnoXr.0zwdtn9EFB.MRq62z.oWXBJdQ8HuqoK	@6%T4xoKoFi@
14565751516	55667015	6257.55184	2019-07-08 00:00:00.000	14850-1483	Ithaca	NY	David Anderson MD	ronald35@gmail.com	$2b$12$s4XAPNG0.dxU.X4A93RJz.6vMRcnSU9pSdKtuWqitH2fNjhBpYaQC	+8&snxtR9eM+
35898584723	102465631	6254.62635	2020-08-23 00:00:00.000	48306-4159	ROCHESTER	MI	Jennifer Mcdowell	barkerjesse@gmail.com	$2b$12$Y6k/PjxAUMrFnwXTmAzF0Op4t6xCjDzHaQIBCOhcw295A3o7T70Ia	W(9wzVrlM_P5
90074789316	297364216	6254.0618	2024-02-14 00:00:00.000	30265-2129	NEWNAN	GA	Barry Clark	dennismichael@gmail.com	$2b$12$bAUNxzJsguXtr21bFd02R.Sp8ceMlkyTjreCyVYGgQbQ2U4mSdETa	@dnOqZ*DT7Re
41722831537	136711374	6253.99838	2021-03-02 00:00:00.000	29209-2828	COLUMBIA	SC	Philip Campos	lanewilliam@gmail.com	$2b$12$.Xr7As74v4BqH7KxDN.e1uKyVw9/L1LH2ZqNNMMF0QzPWWF.gwfWm	vP5$Hxc1%4fF
33231755941	98885146	6246.58603	2020-06-05 00:00:00.000	17013-3174	CARLISLE	PA	James Schmidt	tcooper@gmail.com	$2b$12$PvZz/MOzTDpTFmq6cuYjfeSUCVfXRe/IdyBpYRfppeeNHbMkCo2e6	@o02Eh_JGt(p
2377762355	30654746	6241.75812	2018-02-19 05:00:00.000	33142-3947	Miami	FL	Alison Maddox	jamesramirez@gmail.com	$2b$12$nRa3HYB3K0udPewmOqpO1.cq.3w7e..rpUfls4L0yYP8oxiLUWMX.	$i2qc48zo11W
8242700	5948072	6240.85184	2015-12-16 00:00:00.000	17406-6935	York	PA	Jonathan Maxwell	genemurphy@gmail.com	$2b$12$VDmsyFFAILUcHsJJzmeN5uZwI07QHEzdfpgmH1A1mLpjJYurcEthq	!@PEiRjvvj3U
3866195	3024652	6239.51473	2015-01-05 05:00:00.000	02767-1651	Raynham	MA	Frank Chavez	thomas48@gmail.com	$2b$12$gPf7TtVVwQUI7ByQqml3WONQOb8VcQQJnITt3OQhbTFCCsjB7hXdK	UGXm&Vqm(&5K
328252083	14767624	6235.49004	2017-03-05 00:00:00.000	98053	Redmond	WA	Aaron Lawson	hgallagher@gmail.com	$2b$12$tAIrDitD6dz..ZibMLnPIOQMorW33xUEwE6a7ydrrY44aK6BEEcLS	pyTTmg%we4g@
1546501760	23530312	6235.21041	2017-11-04 00:00:00.000	95322-9774	Santa Nella	CA	Edward Doyle	aaronpeterson@gmail.com	$2b$12$zIlR.vc2KcSq9pM9.6ZSp.ITWiTe2FUFzvoqWSDBJ.6zhP6qWQ3m2	5IJO^p2h)N14
7813239	2956408	6233.30512	2014-12-28 00:00:00.000	65804-2000	SPRINGFIELD	MO	Robert Knight	johnnytodd@gmail.com	$2b$12$1VVrR/RlbgZFQxAbs2sQxejQIiApgC5O14z94v0lXn.i/.m9UjE3i	K^hFdLdu4&2j
7240660	2666944	6213.85838	2014-11-08 00:00:00.000	32344	Monticello	FL	Richard Moore	moneal@gmail.com	$2b$12$OLyIFAAeo1hadgPiplR4fevaF6iigEcTqr0NBLjMdv2NkASjL58Y.	5c)6xfP*!oeN
25053250146	73153934	6212.98049	2019-10-03 00:00:00.000	71373-3439	VIDALIA	LA	James Brown	hernandezkimberly@gmail.com	$2b$12$34y032LaZN7OzWLXJpiQZeD5.l7YP0o9bogYQemjFwlGTzsuD6WuW	@Hn81Eedhi54
7238536	2660468	6210.56833	2014-11-06 05:00:00.000	35645	Killen	AL	Reginald Johnson	michael64@gmail.com	$2b$12$e9mfp1MUa0zx.lfESSrU/uggn75OhFzDcy/5HV/OisnLxNABqPOpe	sG$79WzGiD$B
25631253835	75004022	6208.79812	2019-10-23 00:00:00.000	24162-1840	SHAWSVILLE	VA	Elizabeth Gallagher	marcus97@gmail.com	$2b$12$Fr8C351Ili6hIiTNtcWTlO2viRRPNnuSTwJWaUPU3lhX/HapnGVGO	&8v8eavjUW*i
1138856	1036408	6207.80784	2013-11-26 00:00:00.000	21874-1313	WILLARDS	MD	David Graves	dennismoreno@gmail.com	$2b$12$00WowkZGg6tMRk.A//rxx..Ow86p3avIUiQkwbUJXQU1sxhWP8gJW	&0$%UE7gD2$Q
2944409	10481613	6204.06723	2016-09-28 00:00:00.000	60062-7120	NORTHBROOK	IL	Michael Harris	michael82@gmail.com	$2b$12$kQaC5j8kodxzmnkWf8559ujTakLQrKD7kW4iOf3fNjyXmltX3sa/m	ii*ZBCfyJvE2
5090751087	39581858	6204.03187	2018-07-31 00:00:00.000	21161-8949	WHITE HALL	MD	Chad Taylor	floresdennis@gmail.com	$2b$12$n9OgF6/5HRhKSv7y0Gz3iuX9iyinhzSERH8KyMDWtGq2DSd2EejL.	+19ZvcD@u!8!
48120139980	169913737	6203.88919	2021-09-29 00:00:00.000	70506-2935	LAFAYETTE	LA	Amanda Harris	kristenvaldez@gmail.com	$2b$12$PMxGAm49Yy46XgfV85y4YeirZL1CSS9VKIm4eOZ4VBEEdSyIjxgCG	+vars%Zr97j#
3831805	2968941	6198.85035	2014-12-28 05:00:00.000	20678-4236	PRINCE FREDERICK	MD	Maurice Tucker	drakemelissa@gmail.com	$2b$12$zJfNk1WoLI9u1ddkvFR38.ACBfqt7TV4gES5nP1uLyra6B7.plcX6	#3Av6yd2mmQv
7285252061	45656174	6188.88279	2018-11-05 00:00:00.000	41086-9088	Sparta	KY	Melvin Riley	medinajoseph@gmail.com	$2b$12$uALL0JW2R.zxuxGO0IUzFeMbXQ6iOgMWj/KCV4y49V18cElD5U8k.	J&24WHzlFS2J
3828061	2955539	6187.30636	2014-12-25 05:00:00.000	26711	CAPON BRIDGE	WV	Mr. Jeffrey Glover	xbrooks@gmail.com	$2b$12$cTM32iJc4AHvIa3Gz9LMzuVt/gNxIP0TlJEaDyx1D1EcB1N/URBVG	gmy3rInEY#$3
1854252495	25826918	6182.79779	2017-12-03 00:00:00.000	91602-1529	NORTH HOLLYWOOD	CA	Samantha Robinson	rhodesjason@gmail.com	$2b$12$gp8uLNGMyprbVAKTUpx6sOTE9GugnNVoCvRPX0BzvQduaxgumzllK	)!Q_rD)w3&xe
11254483	11459043	6180.04333	2016-11-12 00:00:00.000	32547-1130	FORT WALTON BEACH	FL	John Dudley	moorejason@gmail.com	$2b$12$4JxUf4picojvv9kajtjn5OMeAsl4qTmbsuJJRIRSTaCwHBXRcomb6	3a(5tKsg#p6G
5963750641	42246752	6178.77862	2018-09-14 00:00:00.000	75032-6683	ROCKWALL	TX	Deborah Olsen	danaflores@gmail.com	$2b$12$EKk0cb9UjCQ4J6OEkb/Zj.NfHqeiyQ8y5KN0scC82gUWfE/TQod7q	)9VXMlDgQtd$
738501877	18444701	6177.32335	2017-06-15 04:00:00.000	30680-2847	Winder	GA	Alexis Martin MD	maria57@gmail.com	$2b$12$X215YcyfASb95EvKs34sReZeQNKwUB.EFx7lpvpcc8kdHv/7zI87W	O%Nu@3Vi^C^N
5194731	6339069	6177.22573	2016-01-20 00:00:00.000	77494-3637	KATY	TX	Raymond West	kristopher36@gmail.com	$2b$12$yFjM1iBxsLrV7AW59Bp6m.v/PQT4p3pJ1guSFXoaoMpXze4uqmETq	K$cr5RJby%kR
797503149	18893455	6175.42676	2017-06-28 04:00:00.000	07737-1718	Leonardo	NJ	Jesse Johnson	fgarcia@gmail.com	$2b$12$W0EORLYmQU0cjfRgAxIo2e80sH06vPvgiEK9bqJ8NhcdrU7fBNzR2	V&bpOzyb8B(8
12087752130	52223533	6169.98897	2019-01-24 00:00:00.000	39213-6216	JACKSON	MS	Patricia Payne	emilyanderson@gmail.com	$2b$12$HaoDI/cRRT5EsDNtdWUmBuSs4/QBYAFUan/dCgbyCPa9NeZEC63/2	+F4Hb@%d*2L4
3945761	526602	6167.64385	2013-05-25 00:00:00.000	30601	Athens	GA	Christopher Ward	tamaramaxwell@gmail.com	$2b$12$LTf3C6mnz2fvZCOMTq2vPuxuXcRYmxYnqUIEmruy.I3C6ObcOaB8q	!9QfO9Ge&Kbb
69499589187	904776850	6160.59073	2022-12-20 05:00:00.000	37179-5200	Thompson's Station	TN	Marc Obrien	johnsmark@gmail.com	$2b$12$bc.oWlJqiwZMfbNRi9I4I.eqwyWeu0WHC33TyN.Iy/n00YIcK8PFG	)DLLLIxcNzE0
3980976	3227293	6160.46896	2015-02-03 00:00:00.000	18947-9302	Pipersville	PA	Edward Horn	petersenamanda@gmail.com	$2b$12$hvYi7wx/kXePyY0WvkL4Y.x70gNcn1uUPYF29VlUQ9ixXGCWxrbTS	P%HXgiY6k87D
8027637	4341188	6159.38932	2015-07-01 04:00:00.000	33898-8921	LAKE WALES	FL	Melissa Jackson	mary67@gmail.com	$2b$12$kDx4PJSf4Te9NYQalh7MGe939LWu2m66.LUGtkTYaLXqk0XiNaFW2	S%9L8#CjB@6u
7917508	3398963	6156.63744	2015-06-05 00:00:00.000	20855-1809	Rockville	MD	Richard Garcia	martinezelizabeth@gmail.com	$2b$12$9MTJ8/gjo1uqhdgJ4QCbQuKntb1UxTD0duL2xna.tD4LxbX7dO4aS	(k@kMDIl4E8N
4234370	4642127	6156.44796	2015-08-19 00:00:00.000	85302-3606	Glendale	AZ	Elizabeth Roach	iarnold@gmail.com	$2b$12$elZo/A1LJP2E.238loiQuOlE7JQG.1dw9uxWjFR3rKNosvpAMA/wi	XtU8)bR#!w5R
2089759015	28125086	6149.75548	2018-01-08 00:00:00.000	66061	Olathe	KS	Wendy Garrett	richard65@gmail.com	$2b$12$ZeWaAbT2urzcQWiGaWgvouRMOZrOavlNR6jhbpGqfoWcpU25uVUsO	WL&WLMWv%73c
2116752300	28294498	6148.4076	2018-01-12 05:00:00.000	25508	CHAPMANVILLE	WV	Deanna Gardner	jose23@gmail.com	$2b$12$aTvcE89QHzKVMX2idXvocenWRRByAipWzdgudsz.uaRaY1c1wGyLe	y9RTp9Lg)DKK
4773546	4255170	6143.7894	2015-06-21 00:00:00.000	33301-1522	FORT LAUDERDALE	FL	Gerald Turner	gramirez@gmail.com	$2b$12$gKoziip6ztq0cSlmLiaQD.dGvHmfKEQ7OBw5Hm5N26lUAIP1zKxG2	ID^7Phyf#A7q
2180640	1923975	6143.05972	2014-06-22 00:00:00.000	06851-2427	Norwalk	CT	Margaret Jones	xmckee@gmail.com	$2b$12$ZMiRjrpcdXrsFO8xdE4Ebu9QPqt8E2SZgQa4Lu5mBBWdn/iMpXF0G	igIKNgUo%Oo8
2985011	360318	6140.99677	2012-12-30 00:00:00.000	33647	Tampa	FL	Erik Aguirre	bellwendy@gmail.com	$2b$12$AqOo4Y90QFVIqb7/Dkp1bO6l/tsVkUmgglqLoRFY.bwf/S91BD.Xu	uxI+cH7wW)j5
2203753651	29268590	6138.9475	2018-01-24 00:00:00.000	78633-2167	GEORGETOWN	TX	Nicholas Sparks	taylorryan@gmail.com	$2b$12$qWc/exI.PyNzfefawdxLI.J30wHULe6WtASVChprS2FuTlEmNrh7K	%(4Pw4*DS8eR
7859149	3135235	6135.8858	2015-01-20 05:00:00.000	85704-1103	Tucson	AZ	Timothy Clark	amanda42@gmail.com	$2b$12$gA21e9gXeaiPXk5fpUBiZufiKDST8kWBRLD/h3aWyVQp90G9T.aTC	Y$P_@C3tzi4b
1755341	9237154	6131.23504	2019-07-19 00:00:00.000	33428-2857	BOCA RATON	FL	James Thompson	richardgriffin@gmail.com	$2b$12$3UvnNWYJCzRNl.tsxT/H8u3uPysmoR8lG3GgAGq9u3ilHTkErdw1K	nJDP8HzT%6vq
40345846412	131686567	6131.10431	2021-01-19 05:00:00.000	85719-4330	TUCSON	AZ	Heather Erickson	jacob97@gmail.com	$2b$12$BVGnHl9juXHCfsjfHzbTmO6wCrzTeBvRj77WrkVESlgpMPYNT.TVu	r_4)@bVD)6FA
210504200	13545813	6128.89278	2017-01-26 00:00:00.000	10940	Middletown	NY	Robert West	ashley23@gmail.com	$2b$12$Icn29Ebgbx45fqJufs43JuwcG7qIHyCndDUPDWndpUDA3bpJYVWuC	(4V!QAEo$0H1
562501732	16071212	6126.47753	2017-05-10 04:00:00.000	91917-1607	DULZURA	CA	Ricardo Vaughn	sgordon@gmail.com	$2b$12$7pgb6NWKo6q7dqY1e8p4tOlCOQ6G90zn5FXjlXB2MKOoZsNkhfY0S	z6EDe8yj$&nN
1228502015	21613708	6123.76798	2017-09-04 00:00:00.000	32618-2111	Archer	FL	Thomas Stewart	sancheztara@gmail.com	$2b$12$wBHY.3kdMl3tTI0l1j2a4eyynPp/c8oOIsWrNb6qO367dhDd.wU66	m8koVDWa!*WB
3900578	3092417	6114.75321	2015-01-14 00:00:00.000	97701-9398	Bend	OR	Eric Holmes	kenneth24@gmail.com	$2b$12$6ryT7nfLQNAXln/9NoEiFuI0O1JRvJkJkHeDBwsorpGraHvQtNvm2	d)4@U^ppibR8
76285584839	284711148	6113.66819	2023-05-11 04:00:00.000	11720-3324	CENTEREACH	NY	William Flores	nathan80@gmail.com	$2b$12$2cIqbuipoBZNV8o9JpbBq.PEjZ6ho4dfDfVfav/V3VK2YnZKcSvAW	t)VQSrG3m^7N
2796651	2118458	6111.42915	2014-08-06 00:00:00.000	77904	Victoria	TX	Timothy Ayala	wrightchase@gmail.com	$2b$12$NmipBZS/ha/d4poVDz5/g.d.pHUXKgHV7kOzWdaTbkJVDFq3kT/Si	9qXV7E03n#4n
4834159	4502225	6104.93638	2015-07-21 00:00:00.000	98338-7152	GRAHAM	WA	Randall Simpson	macksarah@gmail.com	$2b$12$e7s8p02BRE.EQbfdZk/3QOm8evOME1yAJ/qrRXaAuDXX5ee.wVmiO	$+WYJ^ei$G5Y
1080000199	20767491	6104.04153	2017-08-14 04:00:00.000	98112-4583	SEATTLE	WA	Susan Cox	millerdavid@gmail.com	$2b$12$jnU5.va2qRGB7iqeAugJ8uQOxCMHtkYXZQhtcqv7hiHSnkhrbULr2	&I!m6NGtAwX4
6119078	7261115	6099.80629	2016-03-31 04:00:00.000	37874-6482	SWEETWATER	TN	Jessica Rogers	chase89@gmail.com	$2b$12$FXeqXf7YwAkkg0ZcxDI2P.eZ88FF9pezK4tqXELPmDFlfQE5JBAcS	#fU#Mcsa!74i
43639769913	145191651	6093.50077	2021-05-08 00:00:00.000	90272-4608	PACIFIC PALISADES	CA	Kayla Fisher	davebell@gmail.com	$2b$12$kCZBH9wkECE9hp9.k0w2SuigY.ieUtBmtayCwA2Z2uExYghZhfCqG	L#o6Q5HyxT_Z
553502581	17065960	6092.97524	2017-05-08 04:00:00.000	92683-3432	WESTMINSTER	CA	Adam Flores	april01@gmail.com	$2b$12$z2IxBWVohZVEdlfpgx/l3OYSi.0H9APqqpLiP6BHi/axDRgB74H0G	Yv4KJ9+y&+vg
3224234	2793014	6092.01517	2014-11-29 00:00:00.000	95747-7609	ROSEVILLE	CA	Maria Warren	jennifer64@gmail.com	$2b$12$iLXDjLqAePncaP3txzi3t.TgyACjVVOmcPDqs0nl6szLvLyXUP4aW	@4UyqXGN679T
68606843399	903512251	6088.25656	2023-01-15 00:00:00.000	86303-5132	PRESCOTT	AZ	Kenneth Williams	ptran@gmail.com	$2b$12$kay4QvgitT/RCC40QX2xROHZpygUKka9GshoK7V.ALsgl1HDktn0e	b0n#GCfsJiKm
172251560	13100946	6084.82124	2017-01-12 05:00:00.000	37029-5519	BURNS	TN	Dr. Alexander Abbott	hgraham@gmail.com	$2b$12$Oqx.dJUK7x5UcHOE9yImT.I8.SHhRHfae9GqPhHOA074RLe2y3CUG	8A)7RyAeM1Ok
26594	8053238	6084.73463	2016-06-25 04:00:00.000	48458	My Morris	MI	Darrell Sutton	shepardkristine@gmail.com	$2b$12$0qvnPRKNdCFgrtWRMKKFKezKic91phwZHf7GkneItbu0aHof8jC1q	pTRjlk9Kz4(J
4944002014	39146658	6082.75261	2018-07-24 04:00:00.000	89044-8745	HENDERSON	NV	John Johnson	gregorylisa@gmail.com	$2b$12$2KKFEHVwSW0tXRv2rm2kvO6D5y584J0LRvsLG1jKFDBI1MWtZFxoO	%3vuJHn%JhGx
915199	8720806	6071.67182	2016-06-29 04:00:00.000	28054-7219	GASTONIA	NC	Clinton Carter	jacqueline46@gmail.com	$2b$12$RpwLVV2maUyVEpssKPZiW.29p2jAe9Ied.gQowduLJN8eXiXI3vvC	*jM7h5E2I+*8
184251050	13211980	6070.49499	2017-01-16 00:00:00.000	90005	Los Angeles	CA	Alexander Reynolds	reevesrebecca@gmail.com	$2b$12$BbNzAtoxaW8eov6ZtvrSEekOc0TIBXxiwfGka39KROMWUAfsg6QVS	9fkKI5qCIO_0
2148970	1871280	6070.00486	2014-06-11 04:00:00.000	94596	Walnut Creek	CA	Melissa Davis	kristinwatts@gmail.com	$2b$12$wr4HMRVi8PSEIM90AfIJAemwYUZ4g0OffgVITrh4grJCiBcYJAdiO	*5VSdRro63fo
27999751324	83188625	6066.22975	2020-01-09 05:00:00.000	39705-2220	COLUMBUS	MS	Candice Knight	theresa11@gmail.com	$2b$12$U6N9xmJ0mjkgR1eulLNjduoH3I/JnE/cLebElpUokhmj/5kEp1dPe	02M2Utoc@ECf
30778752588	90830979	6061.53813	2020-03-26 04:00:00.000	02210-3054	BOSTON	MA	Christopher James	adunn@gmail.com	$2b$12$z25vB4o21ja.AquNAK6HI.Lb4444QlC8CfVVGO8qyqFuLZGWDDbVG	ys4Ye5iOx0F!
41186072378	134350278	6051.54317	2021-02-15 05:00:00.000	60436-2041	JOLIET	IL	Guy Molina	xhawkins@gmail.com	$2b$12$41NYNyRJFhY7kT6y6fTUHeLFiSt/Lkdc6q/zfqlXxQoaLUQ/MMK2O	9e1$pMqkk1YJ
6544250391	44196835	6046.77551	2018-10-15 04:00:00.000	20136-2303	BRISTOW	VA	Phillip Kim	martinezholly@gmail.com	$2b$12$DzmdSHS8.z1gMo8ZPeuX3.15TP2NK19a1bOetG9Udz5NecAc1CLLu	Vwp4w36N^HxN
27626255637	82425272	6035.63095	2019-12-30 00:00:00.000	53219-4333	MILWAUKEE	WI	Breanna Solis	jasondelgado@gmail.com	$2b$12$GPJJF3DSijScjHY2M32iUuuBSaiBUfMLulprAb5a26NEpFKtCzOhy	g^9^9yYR8wEJ
1776001640	25038216	6033.21725	2017-11-21 00:00:00.000	02360-6374	PLYMOUTH	MA	Stacy Harris	ucook@gmail.com	$2b$12$/Yja/JMFSiKc9gMEQSJ/ue.AsQzI97kYKkBz4Lb7Q..0F53XQa1/2	f@M*29Qv(1Bm
